date,from_country,to_country,interconnector_id,flow_mw,capacity_mw
2022-11-27,FI,EE,estlink_2,303.9,650
2022-11-27,SE,LT,nordbalt,369.0,700
2022-11-27,PL,LT,litpol_link,140.9,500
2022-11-27,EE,LV,ee_lv_electric,283.9,1500
2022-11-27,LV,LT,lv_lt_electric,182.2,1200
2022-11-28,FI,EE,estlink_1,185.6,358
2022-11-28,FI,EE,estlink_2,364.6,650
2022-11-28,SE,LT,nordbalt,368.4,700
2022-11-28,PL,LT,litpol_link,135.7,500
2022-11-28,EE,LV,ee_lv_electric,280.2,1500
2022-11-28,LV,LT,lv_lt_electric,186.1,1200
2022-11-29,FI,EE,estlink_1,193.0,358
2022-11-29,FI,EE,estlink_2,370.7,650
2022-11-29,SE,LT,nordbalt,404.2,700
2022-11-29,PL,LT,litpol_link,143.4,500
2022-11-29,EE,LV,ee_lv_electric,260.4,1500
2022-11-29,LV,LT,lv_lt_electric,159.9,1200
2022-11-30,FI,EE,estlink_1,171.4,358
2022-11-30,FI,EE,estlink_2,324.2,650
2022-11-30,SE,LT,nordbalt,367.2,700
2022-11-30,PL,LT,litpol_link,128.8,500
2022-11-30,EE,LV,ee_lv_electric,242.0,1500
2022-11-30,LV,LT,lv_lt_electric,169.1,1200
2022-12-01,FI,EE,estlink_1,154.7,358
2022-12-01,FI,EE,estlink_2,376.8,650
2022-12-01,SE,LT,nordbalt,416.3,700
2022-12-01,PL,LT,litpol_link,128.9,500
2022-12-01,EE,LV,ee_lv_electric,293.3,1500
2022-12-01,LV,LT,lv_lt_electric,200.0,1200
2022-12-02,FI,EE,estlink_1,159.3,358
2022-12-02,FI,EE,estlink_2,345.6,650
2022-12-02,SE,LT,nordbalt,388.6,700
2022-12-02,PL,LT,litpol_link,127.5,500
2022-12-02,EE,LV,ee_lv_electric,297.4,1500
2022-12-02,LV,LT,lv_lt_electric,181.9,1200
2022-12-03,FI,EE,estlink_1,180.8,358
2022-12-03,FI,EE,estlink_2,305.9,650
2022-12-03,SE,LT,nordbalt,439.1,700
2022-12-03,PL,LT,litpol_link,123.9,500
2022-12-03,EE,LV,ee_lv_electric,278.9,1500
2022-12-03,LV,LT,lv_lt_electric,189.4,1200
2022-12-04,FI,EE,estlink_1,206.8,358
2022-12-04,FI,EE,estlink_2,328.1,650
2022-12-04,SE,LT,nordbalt,307.5,700
2022-12-04,PL,LT,litpol_link,141.0,500
2022-12-04,EE,LV,ee_lv_electric,320.7,1500
2022-12-04,LV,LT,lv_lt_electric,204.8,1200
2022-12-05,FI,EE,estlink_1,188.4,358
2022-12-05,FI,EE,estlink_2,354.3,650
2022-12-05,SE,LT,nordbalt,445.3,700
2022-12-05,PL,LT,litpol_link,127.1,500
2022-12-05,EE,LV,ee_lv_electric,288.9,1500
2022-12-05,LV,LT,lv_lt_electric,193.1,1200
2022-12-06,FI,EE,estlink_1,202.0,358
2022-12-06,FI,EE,estlink_2,458.3,650
2022-12-06,SE,LT,nordbalt,430.4,700
2022-12-06,PL,LT,litpol_link,132.6,500
2022-12-06,EE,LV,ee_lv_electric,276.9,1500
2022-12-06,LV,LT,lv_lt_electric,156.7,1200
2022-12-07,FI,EE,estlink_1,173.9,358
2022-12-07,FI,EE,estlink_2,356.9,650
2022-12-07,SE,LT,nordbalt,397.4,700
2022-12-07,PL,LT,litpol_link,140.6,500
2022-12-07,EE,LV,ee_lv_electric,257.8,1500
2022-12-07,LV,LT,lv_lt_electric,202.9,1200
2022-12-08,FI,EE,estlink_1,185.0,358
2022-12-08,FI,EE,estlink_2,369.7,650
2022-12-08,SE,LT,nordbalt,404.4,700
2022-12-08,PL,LT,litpol_link,140.6,500
2022-12-08,EE,LV,ee_lv_electric,297.3,1500
2022-12-08,LV,LT,lv_lt_electric,171.1,1200
2022-12-09,FI,EE,estlink_1,174.5,358
2022-12-09,FI,EE,estlink_2,360.3,650
2022-12-09,SE,LT,nordbalt,367.8,700
2022-12-09,PL,LT,litpol_link,128.9,500
2022-12-09,EE,LV,ee_lv_electric,266.1,1500
2022-12-09,LV,LT,lv_lt_electric,199.0,1200
2022-12-10,FI,EE,estlink_1,189.2,358
2022-12-10,FI,EE,estlink_2,376.2,650
2022-12-10,SE,LT,nordbalt,446.9,700
2022-12-10,PL,LT,litpol_link,137.1,500
2022-12-10,EE,LV,ee_lv_electric,286.9,1500
2022-12-10,LV,LT,lv_lt_electric,183.3,1200
2022-12-11,FI,EE,estlink_1,189.2,358
2022-12-11,FI,EE,estlink_2,351.4,650
2022-12-11,SE,LT,nordbalt,328.5,700
2022-12-11,PL,LT,litpol_link,137.1,500
2022-12-11,EE,LV,ee_lv_electric,311.6,1500
2022-12-11,LV,LT,lv_lt_electric,199.8,1200
2022-12-12,FI,EE,estlink_1,200.4,358
2022-12-12,FI,EE,estlink_2,409.6,650
2022-12-12,SE,LT,nordbalt,419.4,700
2022-12-12,PL,LT,litpol_link,141.1,500
2022-12-12,EE,LV,ee_lv_electric,262.7,1500
2022-12-12,LV,LT,lv_lt_electric,179.9,1200
2022-12-13,FI,EE,estlink_1,194.9,358
2022-12-13,FI,EE,estlink_2,408.5,650
2022-12-13,SE,LT,nordbalt,411.2,700
2022-12-13,PL,LT,litpol_link,133.3,500
2022-12-13,EE,LV,ee_lv_electric,277.5,1500
2022-12-13,LV,LT,lv_lt_electric,194.6,1200
2022-12-14,FI,EE,estlink_1,161.9,358
2022-12-14,FI,EE,estlink_2,296.5,650
2022-12-14,SE,LT,nordbalt,396.4,700
2022-12-14,PL,LT,litpol_link,124.1,500
2022-12-14,EE,LV,ee_lv_electric,265.3,1500
2022-12-14,LV,LT,lv_lt_electric,182.6,1200
2022-12-15,FI,EE,estlink_1,177.7,358
2022-12-15,FI,EE,estlink_2,416.5,650
2022-12-15,SE,LT,nordbalt,428.0,700
2022-12-15,PL,LT,litpol_link,142.4,500
2022-12-15,EE,LV,ee_lv_electric,292.4,1500
2022-12-15,LV,LT,lv_lt_electric,166.8,1200
2022-12-16,FI,EE,estlink_1,201.6,358
2022-12-16,FI,EE,estlink_2,367.6,650
2022-12-16,SE,LT,nordbalt,440.4,700
2022-12-16,PL,LT,litpol_link,125.9,500
2022-12-16,EE,LV,ee_lv_electric,240.2,1500
2022-12-16,LV,LT,lv_lt_electric,198.1,1200
2022-12-17,FI,EE,estlink_1,191.0,358
2022-12-17,FI,EE,estlink_2,341.1,650
2022-12-17,SE,LT,nordbalt,384.9,700
2022-12-17,PL,LT,litpol_link,152.3,500
2022-12-17,EE,LV,ee_lv_electric,249.0,1500
2022-12-17,LV,LT,lv_lt_electric,211.3,1200
2022-12-18,FI,EE,estlink_1,170.6,358
2022-12-18,FI,EE,estlink_2,390.4,650
2022-12-18,SE,LT,nordbalt,404.4,700
2022-12-18,PL,LT,litpol_link,146.0,500
2022-12-18,EE,LV,ee_lv_electric,264.4,1500
2022-12-18,LV,LT,lv_lt_electric,182.4,1200
2022-12-19,FI,EE,estlink_1,185.7,358
2022-12-19,FI,EE,estlink_2,337.9,650
2022-12-19,SE,LT,nordbalt,442.9,700
2022-12-19,PL,LT,litpol_link,132.6,500
2022-12-19,EE,LV,ee_lv_electric,272.0,1500
2022-12-19,LV,LT,lv_lt_electric,169.1,1200
2022-12-20,FI,EE,estlink_1,144.0,358
2022-12-20,FI,EE,estlink_2,363.9,650
2022-12-20,SE,LT,nordbalt,503.1,700
2022-12-20,PL,LT,litpol_link,148.2,500
2022-12-20,EE,LV,ee_lv_electric,277.0,1500
2022-12-20,LV,LT,lv_lt_electric,180.8,1200
2022-12-21,FI,EE,estlink_1,185.4,358
2022-12-21,FI,EE,estlink_2,387.5,650
2022-12-21,SE,LT,nordbalt,373.7,700
2022-12-21,PL,LT,litpol_link,152.1,500
2022-12-21,EE,LV,ee_lv_electric,294.7,1500
2022-12-21,LV,LT,lv_lt_electric,196.5,1200
2022-12-22,FI,EE,estlink_1,192.0,358
2022-12-22,FI,EE,estlink_2,370.6,650
2022-12-22,SE,LT,nordbalt,440.5,700
2022-12-22,PL,LT,litpol_link,145.9,500
2022-12-22,EE,LV,ee_lv_electric,269.0,1500
2022-12-22,LV,LT,lv_lt_electric,175.8,1200
2022-12-23,FI,EE,estlink_1,186.6,358
2022-12-23,FI,EE,estlink_2,419.6,650
2022-12-23,SE,LT,nordbalt,371.6,700
2022-12-23,PL,LT,litpol_link,121.1,500
2022-12-23,EE,LV,ee_lv_electric,281.5,1500
2022-12-23,LV,LT,lv_lt_electric,185.8,1200
2022-12-24,FI,EE,estlink_1,187.8,358
2022-12-24,FI,EE,estlink_2,377.8,650
2022-12-24,SE,LT,nordbalt,408.2,700
2022-12-24,PL,LT,litpol_link,156.6,500
2022-12-24,EE,LV,ee_lv_electric,239.1,1500
2022-12-24,LV,LT,lv_lt_electric,171.7,1200
2022-12-25,FI,EE,estlink_1,183.3,358
2022-12-25,FI,EE,estlink_2,317.4,650
2022-12-25,SE,LT,nordbalt,409.9,700
2022-12-25,PL,LT,litpol_link,158.7,500
2022-12-25,EE,LV,ee_lv_electric,278.0,1500
2022-12-25,LV,LT,lv_lt_electric,188.7,1200
2022-12-26,FI,EE,estlink_1,164.8,358
2022-12-26,FI,EE,estlink_2,350.3,650
2022-12-26,SE,LT,nordbalt,402.7,700
2022-12-26,PL,LT,litpol_link,134.9,500
2022-12-26,EE,LV,ee_lv_electric,308.3,1500
2022-12-26,LV,LT,lv_lt_electric,193.9,1200
2022-12-27,FI,EE,estlink_1,167.2,358
2022-12-27,FI,EE,estlink_2,377.9,650
2022-12-27,SE,LT,nordbalt,434.2,700
2022-12-27,PL,LT,litpol_link,152.4,500
2022-12-27,EE,LV,ee_lv_electric,315.4,1500
2022-12-27,LV,LT,lv_lt_electric,168.8,1200
2022-12-28,FI,EE,estlink_1,172.0,358
2022-12-28,FI,EE,estlink_2,329.8,650
2022-12-28,SE,LT,nordbalt,407.8,700
2022-12-28,PL,LT,litpol_link,144.3,500
2022-12-28,EE,LV,ee_lv_electric,301.2,1500
2022-12-28,LV,LT,lv_lt_electric,183.8,1200
2022-12-29,FI,EE,estlink_1,179.9,358
2022-12-29,FI,EE,estlink_2,374.9,650
2022-12-29,SE,LT,nordbalt,386.2,700
2022-12-29,PL,LT,litpol_link,163.8,500
2022-12-29,EE,LV,ee_lv_electric,238.9,1500
2022-12-29,LV,LT,lv_lt_electric,188.0,1200
2022-12-30,FI,EE,estlink_1,217.4,358
2022-12-30,FI,EE,estlink_2,370.2,650
2022-12-30,SE,LT,nordbalt,409.4,700
2022-12-30,PL,LT,litpol_link,134.5,500
2022-12-30,EE,LV,ee_lv_electric,273.2,1500
2022-12-30,LV,LT,lv_lt_electric,207.0,1200
2022-12-31,FI,EE,estlink_1,149.6,358
2022-12-31,FI,EE,estlink_2,419.1,650
2022-12-31,SE,LT,nordbalt,365.0,700
2022-12-31,PL,LT,litpol_link,135.6,500
2022-12-31,EE,LV,ee_lv_electric,267.2,1500
2022-12-31,LV,LT,lv_lt_electric,194.4,1200
2023-01-01,FI,EE,estlink_1,174.4,358
2023-01-01,FI,EE,estlink_2,414.8,650
2023-01-01,SE,LT,nordbalt,522.9,700
2023-01-01,PL,LT,litpol_link,133.6,500
2023-01-01,EE,LV,ee_lv_electric,304.6,1500
2023-01-01,LV,LT,lv_lt_electric,189.4,1200
2023-01-02,FI,EE,estlink_1,206.8,358
2023-01-02,FI,EE,estlink_2,400.6,650
2023-01-02,SE,LT,nordbalt,426.9,700
2023-01-02,PL,LT,litpol_link,155.9,500
2023-01-02,EE,LV,ee_lv_electric,343.3,1500
2023-01-02,LV,LT,lv_lt_electric,196.9,1200
2023-01-03,FI,EE,estlink_1,211.5,358
2023-01-03,FI,EE,estlink_2,358.6,650
2023-01-03,SE,LT,nordbalt,415.6,700
2023-01-03,PL,LT,litpol_link,155.7,500
2023-01-03,EE,LV,ee_lv_electric,335.6,1500
2023-01-03,LV,LT,lv_lt_electric,205.7,1200
2023-01-04,FI,EE,estlink_1,195.0,358
2023-01-04,FI,EE,estlink_2,400.0,650
2023-01-04,SE,LT,nordbalt,405.0,700
2023-01-04,PL,LT,litpol_link,157.3,500
2023-01-04,EE,LV,ee_lv_electric,321.2,1500
2023-01-04,LV,LT,lv_lt_electric,192.8,1200
2023-01-05,FI,EE,estlink_1,192.5,358
2023-01-05,FI,EE,estlink_2,408.5,650
2023-01-05,SE,LT,nordbalt,434.3,700
2023-01-05,PL,LT,litpol_link,149.2,500
2023-01-05,EE,LV,ee_lv_electric,350.4,1500
2023-01-05,LV,LT,lv_lt_electric,196.0,1200
2023-01-06,FI,EE,estlink_1,194.3,358
2023-01-06,FI,EE,estlink_2,379.3,650
2023-01-06,SE,LT,nordbalt,476.8,700
2023-01-06,PL,LT,litpol_link,147.8,500
2023-01-06,EE,LV,ee_lv_electric,284.4,1500
2023-01-06,LV,LT,lv_lt_electric,221.1,1200
2023-01-07,FI,EE,estlink_1,222.7,358
2023-01-07,FI,EE,estlink_2,380.8,650
2023-01-07,SE,LT,nordbalt,382.8,700
2023-01-07,PL,LT,litpol_link,162.1,500
2023-01-07,EE,LV,ee_lv_electric,283.6,1500
2023-01-07,LV,LT,lv_lt_electric,212.7,1200
2023-01-08,FI,EE,estlink_1,168.5,358
2023-01-08,FI,EE,estlink_2,428.6,650
2023-01-08,SE,LT,nordbalt,406.4,700
2023-01-08,PL,LT,litpol_link,158.8,500
2023-01-08,EE,LV,ee_lv_electric,300.3,1500
2023-01-08,LV,LT,lv_lt_electric,184.7,1200
2023-01-09,FI,EE,estlink_1,193.5,358
2023-01-09,FI,EE,estlink_2,422.0,650
2023-01-09,SE,LT,nordbalt,453.8,700
2023-01-09,PL,LT,litpol_link,157.0,500
2023-01-09,EE,LV,ee_lv_electric,347.4,1500
2023-01-09,LV,LT,lv_lt_electric,175.0,1200
2023-01-10,FI,EE,estlink_1,225.9,358
2023-01-10,FI,EE,estlink_2,403.3,650
2023-01-10,SE,LT,nordbalt,417.6,700
2023-01-10,PL,LT,litpol_link,134.0,500
2023-01-10,EE,LV,ee_lv_electric,295.5,1500
2023-01-10,LV,LT,lv_lt_electric,214.7,1200
2023-01-11,FI,EE,estlink_1,198.0,358
2023-01-11,FI,EE,estlink_2,448.4,650
2023-01-11,SE,LT,nordbalt,397.8,700
2023-01-11,PL,LT,litpol_link,149.9,500
2023-01-11,EE,LV,ee_lv_electric,269.9,1500
2023-01-11,LV,LT,lv_lt_electric,205.8,1200
2023-01-12,FI,EE,estlink_1,214.2,358
2023-01-12,FI,EE,estlink_2,386.5,650
2023-01-12,SE,LT,nordbalt,356.2,700
2023-01-12,PL,LT,litpol_link,152.4,500
2023-01-12,EE,LV,ee_lv_electric,310.5,1500
2023-01-12,LV,LT,lv_lt_electric,206.5,1200
2023-01-13,FI,EE,estlink_1,219.8,358
2023-01-13,FI,EE,estlink_2,365.7,650
2023-01-13,SE,LT,nordbalt,474.5,700
2023-01-13,PL,LT,litpol_link,164.3,500
2023-01-13,EE,LV,ee_lv_electric,257.3,1500
2023-01-13,LV,LT,lv_lt_electric,205.1,1200
2023-01-14,FI,EE,estlink_1,191.9,358
2023-01-14,FI,EE,estlink_2,397.4,650
2023-01-14,SE,LT,nordbalt,462.5,700
2023-01-14,PL,LT,litpol_link,144.2,500
2023-01-14,EE,LV,ee_lv_electric,283.8,1500
2023-01-14,LV,LT,lv_lt_electric,200.5,1200
2023-01-15,FI,EE,estlink_1,182.6,358
2023-01-15,FI,EE,estlink_2,365.3,650
2023-01-15,SE,LT,nordbalt,474.5,700
2023-01-15,PL,LT,litpol_link,136.2,500
2023-01-15,EE,LV,ee_lv_electric,316.0,1500
2023-01-15,LV,LT,lv_lt_electric,207.4,1200
2023-01-16,FI,EE,estlink_1,172.4,358
2023-01-16,FI,EE,estlink_2,378.3,650
2023-01-16,SE,LT,nordbalt,493.0,700
2023-01-16,PL,LT,litpol_link,138.2,500
2023-01-16,EE,LV,ee_lv_electric,288.9,1500
2023-01-16,LV,LT,lv_lt_electric,207.4,1200
2023-01-17,FI,EE,estlink_1,212.5,358
2023-01-17,FI,EE,estlink_2,392.0,650
2023-01-17,SE,LT,nordbalt,428.5,700
2023-01-17,PL,LT,litpol_link,167.1,500
2023-01-17,EE,LV,ee_lv_electric,341.7,1500
2023-01-17,LV,LT,lv_lt_electric,215.7,1200
2023-01-18,FI,EE,estlink_1,201.4,358
2023-01-18,FI,EE,estlink_2,374.1,650
2023-01-18,SE,LT,nordbalt,420.1,700
2023-01-18,PL,LT,litpol_link,156.3,500
2023-01-18,EE,LV,ee_lv_electric,310.0,1500
2023-01-18,LV,LT,lv_lt_electric,222.4,1200
2023-01-19,FI,EE,estlink_1,210.4,358
2023-01-19,FI,EE,estlink_2,351.9,650
2023-01-19,SE,LT,nordbalt,487.9,700
2023-01-19,PL,LT,litpol_link,138.0,500
2023-01-19,EE,LV,ee_lv_electric,290.8,1500
2023-01-19,LV,LT,lv_lt_electric,204.0,1200
2023-01-20,FI,EE,estlink_1,231.9,358
2023-01-20,FI,EE,estlink_2,499.5,650
2023-01-20,SE,LT,nordbalt,471.8,700
2023-01-20,PL,LT,litpol_link,147.8,500
2023-01-20,EE,LV,ee_lv_electric,312.8,1500
2023-01-20,LV,LT,lv_lt_electric,214.2,1200
2023-01-21,FI,EE,estlink_1,194.9,358
2023-01-21,FI,EE,estlink_2,457.4,650
2023-01-21,SE,LT,nordbalt,458.3,700
2023-01-21,PL,LT,litpol_link,156.0,500
2023-01-21,EE,LV,ee_lv_electric,316.0,1500
2023-01-21,LV,LT,lv_lt_electric,206.7,1200
2023-01-22,FI,EE,estlink_1,213.4,358
2023-01-22,FI,EE,estlink_2,380.2,650
2023-01-22,SE,LT,nordbalt,429.9,700
2023-01-22,PL,LT,litpol_link,136.8,500
2023-01-22,EE,LV,ee_lv_electric,310.5,1500
2023-01-22,LV,LT,lv_lt_electric,212.5,1200
2023-01-23,FI,EE,estlink_1,207.3,358
2023-01-23,FI,EE,estlink_2,453.6,650
2023-01-23,SE,LT,nordbalt,449.8,700
2023-01-23,PL,LT,litpol_link,158.0,500
2023-01-23,EE,LV,ee_lv_electric,273.8,1500
2023-01-23,LV,LT,lv_lt_electric,193.8,1200
2023-01-24,FI,EE,estlink_1,211.1,358
2023-01-24,FI,EE,estlink_2,427.2,650
2023-01-24,SE,LT,nordbalt,439.4,700
2023-01-24,PL,LT,litpol_link,149.1,500
2023-01-24,EE,LV,ee_lv_electric,263.6,1500
2023-01-24,LV,LT,lv_lt_electric,194.3,1200
2023-01-25,FI,EE,estlink_1,214.2,358
2023-01-25,FI,EE,estlink_2,418.4,650
2023-01-25,SE,LT,nordbalt,468.0,700
2023-01-25,PL,LT,litpol_link,150.6,500
2023-01-25,EE,LV,ee_lv_electric,300.2,1500
2023-01-25,LV,LT,lv_lt_electric,189.4,1200
2023-01-26,FI,EE,estlink_1,211.2,358
2023-01-26,FI,EE,estlink_2,413.5,650
2023-01-26,SE,LT,nordbalt,467.7,700
2023-01-26,PL,LT,litpol_link,143.7,500
2023-01-26,EE,LV,ee_lv_electric,248.3,1500
2023-01-26,LV,LT,lv_lt_electric,217.6,1200
2023-01-27,FI,EE,estlink_1,192.3,358
2023-01-27,FI,EE,estlink_2,372.4,650
2023-01-27,SE,LT,nordbalt,475.0,700
2023-01-27,PL,LT,litpol_link,145.3,500
2023-01-27,EE,LV,ee_lv_electric,325.4,1500
2023-01-27,LV,LT,lv_lt_electric,209.9,1200
2023-01-28,FI,EE,estlink_1,210.9,358
2023-01-28,FI,EE,estlink_2,356.3,650
2023-01-28,SE,LT,nordbalt,493.6,700
2023-01-28,PL,LT,litpol_link,153.1,500
2023-01-28,EE,LV,ee_lv_electric,291.1,1500
2023-01-28,LV,LT,lv_lt_electric,202.3,1200
2023-01-29,FI,EE,estlink_1,171.6,358
2023-01-29,FI,EE,estlink_2,413.1,650
2023-01-29,SE,LT,nordbalt,412.9,700
2023-01-29,PL,LT,litpol_link,133.8,500
2023-01-29,EE,LV,ee_lv_electric,263.5,1500
2023-01-29,LV,LT,lv_lt_electric,217.8,1200
2023-01-30,FI,EE,estlink_1,189.9,358
2023-01-30,FI,EE,estlink_2,449.1,650
2023-01-30,SE,LT,nordbalt,430.7,700
2023-01-30,PL,LT,litpol_link,129.5,500
2023-01-30,EE,LV,ee_lv_electric,273.2,1500
2023-01-30,LV,LT,lv_lt_electric,219.8,1200
2023-01-31,FI,EE,estlink_1,197.5,358
2023-01-31,FI,EE,estlink_2,382.5,650
2023-01-31,SE,LT,nordbalt,455.8,700
2023-01-31,PL,LT,litpol_link,156.0,500
2023-01-31,EE,LV,ee_lv_electric,326.8,1500
2023-01-31,LV,LT,lv_lt_electric,223.2,1200
2023-02-01,FI,EE,estlink_1,209.2,358
2023-02-01,FI,EE,estlink_2,387.6,650
2023-02-01,SE,LT,nordbalt,468.9,700
2023-02-01,PL,LT,litpol_link,164.4,500
2023-02-01,EE,LV,ee_lv_electric,299.4,1500
2023-02-01,LV,LT,lv_lt_electric,199.7,1200
2023-02-02,FI,EE,estlink_1,220.5,358
2023-02-02,FI,EE,estlink_2,428.4,650
2023-02-02,SE,LT,nordbalt,484.9,700
2023-02-02,PL,LT,litpol_link,152.1,500
2023-02-02,EE,LV,ee_lv_electric,317.0,1500
2023-02-02,LV,LT,lv_lt_electric,200.2,1200
2023-02-03,FI,EE,estlink_1,229.2,358
2023-02-03,FI,EE,estlink_2,463.1,650
2023-02-03,SE,LT,nordbalt,417.3,700
2023-02-03,PL,LT,litpol_link,150.1,500
2023-02-03,EE,LV,ee_lv_electric,286.6,1500
2023-02-03,LV,LT,lv_lt_electric,204.6,1200
2023-02-04,FI,EE,estlink_1,213.7,358
2023-02-04,FI,EE,estlink_2,383.6,650
2023-02-04,SE,LT,nordbalt,450.6,700
2023-02-04,PL,LT,litpol_link,149.2,500
2023-02-04,EE,LV,ee_lv_electric,327.5,1500
2023-02-04,LV,LT,lv_lt_electric,216.1,1200
2023-02-05,FI,EE,estlink_1,203.5,358
2023-02-05,FI,EE,estlink_2,435.7,650
2023-02-05,SE,LT,nordbalt,464.1,700
2023-02-05,PL,LT,litpol_link,158.0,500
2023-02-05,EE,LV,ee_lv_electric,362.7,1500
2023-02-05,LV,LT,lv_lt_electric,236.4,1200
2023-02-06,FI,EE,estlink_1,194.2,358
2023-02-06,FI,EE,estlink_2,456.6,650
2023-02-06,SE,LT,nordbalt,513.0,700
2023-02-06,PL,LT,litpol_link,147.5,500
2023-02-06,EE,LV,ee_lv_electric,342.2,1500
2023-02-06,LV,LT,lv_lt_electric,239.6,1200
2023-02-07,FI,EE,estlink_1,197.0,358
2023-02-07,FI,EE,estlink_2,400.6,650
2023-02-07,SE,LT,nordbalt,520.4,700
2023-02-07,PL,LT,litpol_link,164.5,500
2023-02-07,EE,LV,ee_lv_electric,335.7,1500
2023-02-07,LV,LT,lv_lt_electric,220.4,1200
2023-02-08,FI,EE,estlink_1,221.3,358
2023-02-08,FI,EE,estlink_2,387.6,650
2023-02-08,SE,LT,nordbalt,521.5,700
2023-02-08,PL,LT,litpol_link,175.3,500
2023-02-08,EE,LV,ee_lv_electric,317.0,1500
2023-02-08,LV,LT,lv_lt_electric,214.3,1200
2023-02-09,FI,EE,estlink_1,190.5,358
2023-02-09,FI,EE,estlink_2,446.5,650
2023-02-09,SE,LT,nordbalt,504.3,700
2023-02-09,PL,LT,litpol_link,160.5,500
2023-02-09,EE,LV,ee_lv_electric,349.5,1500
2023-02-09,LV,LT,lv_lt_electric,209.7,1200
2023-02-10,FI,EE,estlink_1,224.0,358
2023-02-10,FI,EE,estlink_2,397.4,650
2023-02-10,SE,LT,nordbalt,482.9,700
2023-02-10,PL,LT,litpol_link,159.2,500
2023-02-10,EE,LV,ee_lv_electric,327.9,1500
2023-02-10,LV,LT,lv_lt_electric,209.1,1200
2023-02-11,FI,EE,estlink_1,212.9,358
2023-02-11,FI,EE,estlink_2,456.4,650
2023-02-11,SE,LT,nordbalt,468.0,700
2023-02-11,PL,LT,litpol_link,142.0,500
2023-02-11,EE,LV,ee_lv_electric,364.5,1500
2023-02-11,LV,LT,lv_lt_electric,237.1,1200
2023-02-12,FI,EE,estlink_1,194.3,358
2023-02-12,FI,EE,estlink_2,452.1,650
2023-02-12,SE,LT,nordbalt,465.6,700
2023-02-12,PL,LT,litpol_link,164.4,500
2023-02-12,EE,LV,ee_lv_electric,329.6,1500
2023-02-12,LV,LT,lv_lt_electric,211.2,1200
2023-02-13,FI,EE,estlink_1,202.5,358
2023-02-13,FI,EE,estlink_2,407.9,650
2023-02-13,SE,LT,nordbalt,450.8,700
2023-02-13,PL,LT,litpol_link,151.3,500
2023-02-13,EE,LV,ee_lv_electric,320.9,1500
2023-02-13,LV,LT,lv_lt_electric,203.5,1200
2023-02-14,FI,EE,estlink_1,225.9,358
2023-02-14,FI,EE,estlink_2,477.6,650
2023-02-14,SE,LT,nordbalt,462.9,700
2023-02-14,PL,LT,litpol_link,164.1,500
2023-02-14,EE,LV,ee_lv_electric,334.5,1500
2023-02-14,LV,LT,lv_lt_electric,222.6,1200
2023-02-15,FI,EE,estlink_1,216.2,358
2023-02-15,FI,EE,estlink_2,453.8,650
2023-02-15,SE,LT,nordbalt,501.1,700
2023-02-15,PL,LT,litpol_link,146.4,500
2023-02-15,EE,LV,ee_lv_electric,343.4,1500
2023-02-15,LV,LT,lv_lt_electric,229.2,1200
2023-02-16,FI,EE,estlink_1,202.8,358
2023-02-16,FI,EE,estlink_2,431.2,650
2023-02-16,SE,LT,nordbalt,508.3,700
2023-02-16,PL,LT,litpol_link,158.7,500
2023-02-16,EE,LV,ee_lv_electric,348.3,1500
2023-02-16,LV,LT,lv_lt_electric,252.8,1200
2023-02-17,FI,EE,estlink_1,202.4,358
2023-02-17,FI,EE,estlink_2,385.8,650
2023-02-17,SE,LT,nordbalt,494.7,700
2023-02-17,PL,LT,litpol_link,169.9,500
2023-02-17,EE,LV,ee_lv_electric,317.0,1500
2023-02-17,LV,LT,lv_lt_electric,238.3,1200
2023-02-18,FI,EE,estlink_1,193.6,358
2023-02-18,FI,EE,estlink_2,452.2,650
2023-02-18,SE,LT,nordbalt,461.9,700
2023-02-18,PL,LT,litpol_link,181.9,500
2023-02-18,EE,LV,ee_lv_electric,370.3,1500
2023-02-18,LV,LT,lv_lt_electric,202.7,1200
2023-02-19,FI,EE,estlink_1,206.2,358
2023-02-19,FI,EE,estlink_2,457.5,650
2023-02-19,SE,LT,nordbalt,469.8,700
2023-02-19,PL,LT,litpol_link,160.7,500
2023-02-19,EE,LV,ee_lv_electric,323.1,1500
2023-02-19,LV,LT,lv_lt_electric,184.3,1200
2023-02-20,FI,EE,estlink_1,214.8,358
2023-02-20,FI,EE,estlink_2,407.9,650
2023-02-20,SE,LT,nordbalt,466.0,700
2023-02-20,PL,LT,litpol_link,178.6,500
2023-02-20,EE,LV,ee_lv_electric,292.3,1500
2023-02-20,LV,LT,lv_lt_electric,228.0,1200
2023-02-21,FI,EE,estlink_1,210.5,358
2023-02-21,FI,EE,estlink_2,421.0,650
2023-02-21,SE,LT,nordbalt,512.2,700
2023-02-21,PL,LT,litpol_link,165.3,500
2023-02-21,EE,LV,ee_lv_electric,336.2,1500
2023-02-21,LV,LT,lv_lt_electric,230.5,1200
2023-02-22,FI,EE,estlink_1,209.7,358
2023-02-22,FI,EE,estlink_2,410.4,650
2023-02-22,SE,LT,nordbalt,444.7,700
2023-02-22,PL,LT,litpol_link,151.3,500
2023-02-22,EE,LV,ee_lv_electric,393.3,1500
2023-02-22,LV,LT,lv_lt_electric,234.9,1200
2023-02-23,FI,EE,estlink_1,193.4,358
2023-02-23,FI,EE,estlink_2,387.7,650
2023-02-23,SE,LT,nordbalt,501.1,700
